timestamp,marker_type,label,x,y,confidence,range_m,image_path,photo_copy_path
2026-05-20 00:22:43.152,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:22:48.275,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:22:53.413,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:22:58.432,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:03.515,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:08.545,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:13.655,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:18.757,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:23.876,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:29.077,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:34.114,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:39.197,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:44.275,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:49.355,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:54.538,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:23:59.547,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:04.658,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:09.725,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:14.756,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:19.796,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:24.876,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:29.990,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:34.995,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:40.013,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:45.080,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:50.202,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:24:55.333,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:00.423,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:05.437,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:10.516,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:15.699,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:21.894,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:27.118,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:33.132,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:38.945,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:44.209,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:49.487,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:25:55.481,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:00.496,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:06.196,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:11.375,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:17.305,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:23.437,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:28.772,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:33.806,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:39.631,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:44.745,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:50.418,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:26:56.228,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:02.479,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:07.759,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:13.017,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:19.004,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:24.023,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:29.037,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:34.157,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:40.162,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:46.077,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:52.313,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:27:58.488,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:04.128,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:10.401,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:16.409,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:24.030,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:29.135,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:35.547,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:40.666,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:46.478,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:51.545,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:28:57.389,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:02.583,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:07.689,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:12.770,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:17.846,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:22.896,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:28.017,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:33.057,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:38.398,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:43.573,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:48.599,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:53.824,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:29:58.966,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:03.996,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:09.223,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:14.241,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:19.255,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:24.335,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:29.360,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:34.407,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:39.612,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:44.837,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:49.956,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:30:55.272,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:00.344,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:05.532,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:10.546,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:15.689,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:20.823,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:25.919,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:31.021,colour,yellow,-1.8641,0.1265,1.000,2.254,,
2026-05-20 00:31:54.547,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:31:59.561,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:04.684,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:09.689,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:14.719,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:19.854,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:24.954,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:30.171,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:35.241,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:40.382,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:45.394,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:32:50.459,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:33:26.807,greek,delta,9.5000,0.0000,0.589,9.010,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_003326_739.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_003326_806.jpg
2026-05-20 00:33:31.810,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:33:36.859,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:33:42.069,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:33:47.091,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:33:52.149,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:34:17.015,greek,delta,0.0000,0.0000,0.589,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_003417_006.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_003417_015.jpg
2026-05-20 00:34:22.070,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:34:27.450,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:34:32.463,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:34:37.581,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:34:42.669,greek,delta,9.5000,0.0000,0.589,9.010,,
2026-05-20 00:34:47.679,greek,delta,9.5122,-0.0000,0.633,9.002,,
2026-05-20 00:34:49.088,greek,tau,9.5010,-0.0000,0.550,8.888,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_tau_20260520_003449_072.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_tau_20260520_003449_087.jpg
2026-05-20 00:34:54.181,greek,tau,9.5363,-0.0008,0.559,8.209,,
2026-05-20 00:34:57.367,greek,eta,1.2039,-0.0001,0.574,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_003457_357.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_003457_366.jpg
2026-05-20 00:34:58.328,colour,red,3.4993,-0.5847,1.000,1.989,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_003458_320.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_003458_327.jpg
2026-05-20 00:34:58.832,greek,delta,1.2039,-0.0001,0.698,nan,,
2026-05-20 00:35:00.464,greek,alpha,3.7092,-2.0439,0.692,2.553,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_003500_447.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_003500_463.jpg
2026-05-20 00:35:03.422,colour,red,3.1484,-1.5587,1.000,1.585,,
2026-05-20 00:35:03.886,greek,delta,3.1561,-1.9294,0.514,1.826,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_003503_871.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_003503_883.jpg
2026-05-20 00:35:08.436,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:35:08.937,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:35:13.487,colour,red,3.1484,-1.5587,1.000,1.585,,
2026-05-20 00:35:14.053,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:35:18.510,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:35:19.178,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:35:23.599,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:35:24.318,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:35:28.751,colour,red,3.2708,-1.6444,1.000,1.734,,
2026-05-20 00:35:29.333,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:35:33.951,colour,red,3.1111,-1.5779,1.000,1.566,,
2026-05-20 00:35:34.661,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:35:39.025,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:35:39.712,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:35:44.048,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:35:44.792,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:35:49.152,colour,red,3.3964,-1.4476,1.000,1.585,,
2026-05-20 00:35:49.886,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:35:54.280,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:35:55.282,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:35:59.298,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:36:00.340,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:36:04.313,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:36:05.903,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:36:09.635,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:36:11.124,greek,delta,3.1561,-1.9294,0.514,1.826,,
2026-05-20 00:36:14.932,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:36:16.165,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:36:20.279,colour,red,3.5246,-1.5243,1.000,1.734,,
2026-05-20 00:36:21.195,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:36:25.905,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:36:26.428,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:36:31.000,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:36:31.470,greek,delta,3.1561,-1.9294,0.514,1.826,,
2026-05-20 00:36:36.013,colour,red,3.1484,-1.5587,1.000,1.585,,
2026-05-20 00:36:36.497,greek,delta,3.1561,-1.9294,0.514,1.826,,
2026-05-20 00:36:41.113,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:36:41.606,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:36:46.391,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:36:46.688,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:36:51.692,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:36:51.929,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:36:56.916,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:36:57.001,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:37:02.103,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:37:02.217,greek,delta,3.1561,-1.9294,0.514,1.826,,
2026-05-20 00:37:07.129,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:37:07.390,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:37:12.170,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:37:12.403,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:37:17.532,colour,red,3.1111,-1.5779,1.000,1.566,,
2026-05-20 00:37:17.615,greek,delta,3.1561,-1.9294,0.514,1.826,,
2026-05-20 00:37:22.808,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:37:23.159,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:37:28.302,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:37:28.468,colour,red,3.5246,-1.5243,1.000,1.734,,
2026-05-20 00:37:33.513,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:37:34.666,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:37:38.730,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:37:39.900,colour,red,3.5246,-1.5243,1.000,1.734,,
2026-05-20 00:37:43.842,greek,delta,3.1561,-1.9294,0.514,1.826,,
2026-05-20 00:37:44.926,colour,red,3.1484,-1.5587,1.000,1.585,,
2026-05-20 00:37:49.013,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:37:49.986,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:37:54.049,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:37:55.020,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:37:59.076,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:38:00.081,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:38:04.247,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:05.140,colour,red,3.5246,-1.5243,1.000,1.734,,
2026-05-20 00:38:09.267,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:10.235,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:38:14.379,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:38:15.295,colour,red,3.1111,-1.5779,1.000,1.566,,
2026-05-20 00:38:19.475,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:20.329,colour,red,3.1484,-1.5587,1.000,1.585,,
2026-05-20 00:38:24.511,greek,delta,3.4303,-1.8168,0.514,1.826,,
2026-05-20 00:38:25.366,colour,red,3.1111,-1.5779,1.000,1.566,,
2026-05-20 00:38:29.818,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:30.392,colour,red,3.3964,-1.4476,1.000,1.585,,
2026-05-20 00:38:34.919,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:35.511,colour,red,3.2708,-1.6444,1.000,1.734,,
2026-05-20 00:38:40.032,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:38:40.552,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:38:45.182,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:45.593,colour,red,3.4857,-1.5479,1.000,1.714,,
2026-05-20 00:38:50.199,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:50.621,colour,red,3.5246,-1.5243,1.000,1.734,,
2026-05-20 00:38:55.203,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:38:55.688,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:39:00.278,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:39:00.783,colour,red,3.3964,-1.4476,1.000,1.585,,
2026-05-20 00:39:05.399,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:39:05.873,colour,red,3.3964,-1.4476,1.000,1.585,,
2026-05-20 00:39:10.596,greek,delta,3.4948,-1.8694,0.514,1.909,,
2026-05-20 00:39:10.899,colour,red,3.2708,-1.6444,1.000,1.734,,
2026-05-20 00:39:15.825,greek,delta,3.2167,-1.9865,0.514,1.909,,
2026-05-20 00:39:15.925,colour,red,3.3605,-1.4693,1.000,1.566,,
2026-05-20 00:39:52.066,colour,red,3.2304,-1.6651,1.000,1.714,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_003952_054.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_003952_065.jpg
2026-05-20 00:39:57.114,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:40:02.494,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:40:07.558,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:40:12.680,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:40:17.831,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:40:22.843,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:40:27.913,colour,red,3.2304,-1.6651,1.000,1.714,,
2026-05-20 00:40:41.448,colour,red,2.1885,0.2434,1.000,1.714,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_004041_417.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_004041_446.jpg
2026-05-20 00:40:46.929,colour,red,2.1885,0.2434,1.000,1.714,,
2026-05-20 00:40:51.966,colour,red,2.2226,0.2431,1.000,1.714,,
2026-05-20 00:40:57.581,greek,eta,9.6382,-0.0009,0.853,7.854,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_004057_570.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_004057_580.jpg
2026-05-20 00:41:02.632,greek,eta,2.3290,-0.0002,0.977,nan,,
2026-05-20 00:41:08.254,greek,eta,2.4804,-0.0002,0.965,nan,,
2026-05-20 00:41:14.222,greek,tau,4.2910,-1.8905,0.805,0.126,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_tau_20260520_004114_211.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_tau_20260520_004114_222.jpg
2026-05-20 00:41:15.053,greek,eta,8.9912,-1.7650,0.978,4.678,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_004115_036.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_004115_053.jpg
2026-05-20 00:41:19.029,greek,alpha,6.1431,4.5185,0.959,3.079,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_004118_995.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_004119_028.jpg
2026-05-20 01:07:30.533,colour,red,3.4717,-0.8268,1.000,2.134,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_010730_458.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_010730_533.jpg
2026-05-20 01:07:35.606,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:07:40.611,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:07:45.777,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:07:50.806,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:07:55.857,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:00.913,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:05.916,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:10.967,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:16.000,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:21.078,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:26.163,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:31.253,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:36.332,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:41.394,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:46.396,colour,red,3.2167,-1.5974,1.000,1.601,,
2026-05-20 01:08:51.429,colour,red,3.4169,-1.1534,1.000,1.589,,
2026-05-20 01:43:51.395,greek,alpha,0.0000,0.0000,0.977,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_014351_373.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_014351_395.jpg
2026-05-20 01:43:56.434,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:01.481,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:06.513,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:11.575,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:16.690,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:21.703,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:26.887,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:31.902,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:36.984,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:42.079,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:47.139,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:52.278,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:44:57.337,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:45:02.365,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:45:07.436,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:45:12.444,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:45:17.587,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:45:22.592,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:45:27.731,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 01:45:32.780,greek,alpha,5.5454,-0.4427,0.983,4.026,,
2026-05-20 01:45:37.829,greek,alpha,1.8040,4.3325,0.986,3.758,,
2026-05-20 01:45:39.303,greek,delta,-0.4985,3.6315,0.826,3.547,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_014539_278.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_014539_302.jpg
2026-05-20 01:45:39.458,greek,eta,3.0651,3.7134,0.933,3.503,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_014539_447.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_014539_458.jpg
